step time id x y targetId sourceId
10 3.5999999999999996 21 9.369809078024655 3.826216386590239 2 -1
10 3.5999999999999996 22 9.296074356158602 4.399469629271766 2 -1
10 3.5999999999999996 23 9.816564851393272 2.896137483446676 2 -1
10 3.5999999999999996 24 10.203680451602352 1.3958280583222256 2 -1
10 3.5999999999999996 27 11.44131818578473 3.687026834867794 2 -1
10 3.5999999999999996 29 10.88409206735119 4.647151070410918 2 -1
10 3.5999999999999996 31 13.437558494509885 4.671956157299682 2 -1
10 3.5999999999999996 32 13.269013154075429 0.7918262400140419 2 -1
10 3.5999999999999996 33 11.719353989457279 4.318066150168985 2 -1
10 3.5999999999999996 35 15.019600714833617 3.7613420581345247 2 -1
10 3.5999999999999996 38 13.227253179313884 4.055852186546256 2 -1
10 3.5999999999999996 39 12.765986539039048 5.1026523037999425 2 -1
10 3.5999999999999996 40 13.903214698462502 3.548180513720147 2 -1
10 3.5999999999999996 41 14.203605170956292 5.7780198697331855 2 -1
10 3.5999999999999996 42 14.440244099537923 5.223854569626735 2 -1
10 3.5999999999999996 44 14.519990569530018 3.54403699059993 2 -1
10 3.5999999999999996 45 14.596582214977305 4.108431987347556 2 -1
10 3.5999999999999996 46 20.050081972473798 3.8256199477615307 2 -1
10 3.5999999999999996 47 17.047960131818144 3.8325143662976604 2 -1
10 3.5999999999999996 49 15.35948423945801 4.520659444793765 2 -1
10 3.5999999999999996 51 15.823779600855488 4.4899276922643345 2 -1
10 3.5999999999999996 52 15.81046815130534 3.8539786113558128 2 -1
10 3.5999999999999996 56 17.325545357450146 4.235530449992169 2 -1
10 3.5999999999999996 57 18.346520745025895 3.7041325926546005 2 -1
10 3.5999999999999996 58 16.24082105560982 5.318459266721828 2 -1
10 3.5999999999999996 60 16.51286419557976 4.970129052099792 2 -1
10 3.5999999999999996 61 4.763623314675325 7.195090458678057 2 -1
10 3.5999999999999996 62 4.429160369690028 7.804010500061073 2 -1
10 3.5999999999999996 63 5.012679869028673 8.671077045074664 2 -1
10 3.5999999999999996 65 4.820652010258309 8.066589495363356 2 -1
10 3.5999999999999996 66 6.200380269091797 6.135390970709015 2 -1
10 3.5999999999999996 67 7.462432427059769 6.377102005455413 2 -1
10 3.5999999999999996 68 7.816976657532538 8.650775958171254 2 -1
10 3.5999999999999996 69 9.234489624469264 5.869665230369724 2 -1
10 3.5999999999999996 71 10.297635094141858 6.920950166884445 2 -1
10 3.5999999999999996 72 8.650942949779687 6.169435356421297 2 -1
10 3.5999999999999996 73 6.186441045526677 6.721261361551375 2 -1
10 3.5999999999999996 74 5.480800306855315 8.377046863311273 2 -1
10 3.5999999999999996 75 8.400009906789602 8.612773540433885 2 -1
10 3.5999999999999996 76 10.746986933769017 6.5715667506490645 2 -1
10 3.5999999999999996 77 8.401682420092447 5.612721420059237 2 -1
10 3.5999999999999996 78 10.887619862196456 5.859989955447097 2 -1
10 3.5999999999999996 79 9.406492628797908 6.334740565076483 2 -1
11 3.9999999999999996 2 3.7397550470885275 2.9988446340915034 2 -1
11 3.9999999999999996 4 3.072964545101481 3.6834555659883668 2 -1
11 3.9999999999999996 5 3.7780444702004683 1.825172482605041 2 -1
11 3.9999999999999996 6 2.777357009954773 0.7593912226886375 2 -1
11 3.9999999999999996 7 2.604287497267584 3.378272422317663 2 -1
11 3.9999999999999996 9 2.0234995872794777 2.065572097656803 2 -1
11 3.9999999999999996 10 2.2324572969671066 2.834783824271663 2 -1
11 3.9999999999999996 12 4.315134554422141 4.256424568456429 2 -1
11 3.9999999999999996 13 4.152902579348167 2.3627670927209703 2 -1
11 3.9999999999999996 14 6.887597345233612 3.966298308342634 2 -1
11 3.9999999999999996 15 4.843162809856252 4.474376672967482 2 -1
11 3.9999999999999996 16 8.015726568711896 3.6458247687870804 2 -1
11 3.9999999999999996 18 5.401172974837094 4.2427477367982 2 -1
11 3.9999999999999996 20 7.18588490251542 4.381897148913546 2 -1
11 3.9999999999999996 21 8.603218443274574 3.7118315144320473 2 -1
11 3.9999999999999996 22 8.51545873245894 4.321395495862552 2 -1
11 3.9999999999999996 26 10.229410638131462 3.1444693327320223 2 -1
11 3.9999999999999996 27 10.691633443097261 3.83403041973399 2 -1
11 3.9999999999999996 28 10.274191388992714 3.5725213267358202 2 -1
11 3.9999999999999996 29 10.109878683448056 4.80994980761296 2 -1
11 3.9999999999999996 30 10.097026641957148 4.209864082658286 2 -1
11 3.9999999999999996 32 12.466625599493115 0.7631038260711671 2 -1
11 3.9999999999999996 34 15.046095082034782 3.553111493654041 2 -1
11 3.9999999999999996 35 14.276358659170787 3.585959034121191 2 -1
11 3.9999999999999996 37 11.574054911094954 4.891463857778384 2 -1
11 3.9999999999999996 38 12.458715262402958 4.003947178200495 2 -1
11 3.9999999999999996 39 12.01572983640741 5.039833866308574 2 -1
11 3.9999999999999996 40 13.165510531878226 3.408929022544685 2 -1
11 3.9999999999999996 44 13.7691798011826 3.5958985068025813 2 -1
11 3.9999999999999996 45 13.830802834646267 4.076377729161366 2 -1
11 3.9999999999999996 50 18.845846397795405 3.7079369468845975 2 -1
11 3.9999999999999996 52 15.036722709964145 3.995322942069275 2 -1
11 3.9999999999999996 53 16.54738406182073 3.2063747209251776 2 -1
11 3.9999999999999996 55 14.759208347252104 5.580838907600342 2 -1
11 3.9999999999999996 60 15.747714389068646 5.091133705029382 2 -1
11 3.9999999999999996 61 3.986779826332484 7.096206344514897 2 -1
11 3.9999999999999996 63 4.262348846964298 8.564505647375247 2 -1
11 3.9999999999999996 64 4.465733991126685 6.270584688810857 2 -1
11 3.9999999999999996 65 4.0378086170007474 8.160004060110573 2 -1
11 3.9999999999999996 67 6.658967474594885 6.39850421428861 2 -1
11 3.9999999999999996 68 7.066519847008793 8.604019290458375 2 -1
11 3.9999999999999996 69 8.433406858699941 5.824312678751794 2 -1
11 3.9999999999999996 71 9.899830625713495 6.256044515961631 2 -1
11 3.9999999999999996 72 7.877551101118627 6.131950459141464 2 -1
11 3.9999999999999996 75 7.604341857413129 8.665215877914774 2 -1
11 3.9999999999999996 76 10.284963816333104 5.939670476622279 2 -1
11 3.9999999999999996 77 7.691596525701502 5.335264633259432 2 -1
11 3.9999999999999996 78 10.224229699297194 5.43473904069745 2 -1
11 3.9999999999999996 80 7.4009755353528615 5.925232976529936 2 -1
12 4.3999999999999995 2 2.980357442633989 3.083031065795673 2 -1
12 4.3999999999999995 3 2.4659543430902486 1.968811526236309 2 -1
12 4.3999999999999995 5 3.0296427109934303 1.8826128389731147 2 -1
12 4.3999999999999995 7 1.8790537110921122 3.2866790733052227 2 -1
12 4.3999999999999995 8 1.8833768391365955 1.1573457694940488 2 -1
12 4.3999999999999995 13 3.391322646173392 2.3553637890865478 2 -1
12 4.3999999999999995 14 6.16664801310251 3.9851473195000486 2 -1
12 4.3999999999999995 16 7.270445215451488 3.5907793538187605 2 -1
12 4.3999999999999995 19 4.2971481905762055 3.6836395685923273 2 -1
12 4.3999999999999995 20 6.4396805640693975 4.462780777613741 2 -1
12 4.3999999999999995 26 9.930207597422074 3.806234433841985 2 -1
12 4.3999999999999995 27 10.085213283627722 3.369388775484545 2 -1
12 4.3999999999999995 28 9.557076065824539 3.4722982691876965 2 -1
12 4.3999999999999995 30 9.358063026964528 4.176367473534096 2 -1
12 4.3999999999999995 31 12.630500064594436 4.794128584485126 2 -1
12 4.3999999999999995 33 10.895091434791139 4.455647547070305 2 -1
12 4.3999999999999995 34 14.281172180798254 3.5218109280447156 2 -1
12 4.3999999999999995 35 13.513238425699592 3.614515428936347 2 -1
12 4.3999999999999995 37 10.89202513180265 5.150262712015621 2 -1
12 4.3999999999999995 39 11.300551858869401 4.804564368971581 2 -1
12 4.3999999999999995 40 12.414796758264583 3.414148725328698 2 -1
12 4.3999999999999995 41 13.368583764326893 5.801713512913739 2 -1
12 4.3999999999999995 42 13.632839806132687 5.297093157163315 2 -1
12 4.3999999999999995 43 15.68495788374239 3.5113783844704893 2 -1
12 4.3999999999999995 44 13.017202787270561 3.565288095547457 2 -1
12 4.3999999999999995 46 19.30701012457741 4.173370351772088 2 -1
12 4.3999999999999995 47 16.232194150060703 3.7032818667303937 2 -1
12 4.3999999999999995 49 14.539096019667689 4.4728110103203536 2 -1
12 4.3999999999999995 50 18.10459165663648 3.66972510724793 2 -1
12 4.3999999999999995 51 15.023619814194461 4.758595507858405 2 -1
12 4.3999999999999995 53 15.869697617158371 2.946315614146068 2 -1
12 4.3999999999999995 55 14.028556054240838 5.727683047354308 2 -1
12 4.3999999999999995 56 16.500127957290008 4.278830314811607 2 -1
12 4.3999999999999995 57 17.648095868880187 3.6434401504197385 2 -1
12 4.3999999999999995 58 15.451148047013358 5.609039140104673 2 -1
12 4.3999999999999995 59 19.68718021893698 0.7164435635576784 2 -1
12 4.3999999999999995 62 3.6033584487815444 7.865810601285393 2 -1
12 4.3999999999999995 63 3.5143257569573993 8.442786452930374 2 -1
12 4.3999999999999995 64 3.7389951706799303 6.248207804208506 2 -1
12 4.3999999999999995 66 5.387458769731091 6.00750109853418 2 -1
12 4.3999999999999995 68 6.317332759274325 8.667974884498534 2 -1
12 4.3999999999999995 73 5.374917915828127 6.667126959693067 2 -1
12 4.3999999999999995 74 4.674545582482305 8.350881651471456 2 -1
12 4.3999999999999995 77 6.942839156602944 5.191853865968876 2 -1
12 4.3999999999999995 79 8.598960250276432 6.274650302720498 2 -1
12 4.3999999999999995 80 6.692284857372476 5.720103797636865 2 -1
13 4.8 4 2.281799593484308 3.6181851941089094 2 -1
13 4.8 6 2.1049621903092426 0.7741035720903182 2 -1
13 4.8 7 1.148141564348964 3.2756872610321084 2 -1
13 4.8 8 1.0583482036250627 1.1263269901454656 2 -1
13 4.8 9 1.221395537825499 2.0613234865498047 2 -1
13 4.8 10 1.4389592448321908 2.837900692941377 2 -1
13 4.8 12 3.53065519922725 4.248620076122595 2 -1
13 4.8 14 5.4523258067483615 4.08448014504748 2 -1
13 4.8 15 4.06012524216971 4.591794116271503 2 -1
13 4.8 18 4.606214287078324 4.280427646488627 2 -1
13 4.8 19 3.48566904183609 3.7727228464536227 2 -1
13 4.8 21 7.828165636690866 3.7180159523122223 2 -1
13 4.8 22 7.732308459894184 4.275222204303919 2 -1
13 4.8 26 9.87502078286877 4.530395965626353 2 -1
13 4.8 28 8.906437484913411 3.790053654691773 2 -1
13 4.8 29 9.319261435829787 4.781067972182402 2 -1
13 4.8 31 11.814305975905233 4.784298993915127 2 -1
13 4.8 32 11.999522507021526 1.4161470603327044 2 -1
13 4.8 33 10.195675312991575 3.998313436856636 2 -1
13 4.8 36 16.344851207333 3.118671917881821 2 -1
13 4.8 37 10.164499774321568 5.096893048178987 2 -1
13 4.8 38 11.691140848993058 3.9393392878185307 2 -1
13 4.8 41 12.54141088674828 5.918363282972772 2 -1
13 4.8 42 12.826645774251777 5.211555056452795 2 -1
13 4.8 43 14.984183726935928 3.550263188443215 2 -1
13 4.8 45 13.070069229928997 4.169811756485053 2 -1
13 4.8 46 18.48861336539929 4.230927794317834 2 -1
13 4.8 47 15.445625213184188 3.9552431404968833 2 -1
13 4.8 49 13.720010033466984 4.4062944630414425 2 -1
13 4.8 52 14.262040331543734 4.131438482644222 2 -1
13 4.8 53 15.837616579699782 3.6714779844697327 2 -1
13 4.8 56 15.699186375076238 4.482990410475287 2 -1
13 4.8 57 16.949666352856077 3.582801125774657 2 -1
13 4.8 58 14.615249417283513 5.512635799204335 2 -1
13 4.8 59 18.95063525680479 0.7330607870810509 2 -1
13 4.8 60 14.978776452871003 5.185106055807214 2 -1
13 4.8 61 3.212366065144343 7.212598783689198 2 -1
13 4.8 62 2.7839548376423378 7.746036701209018 2 -1
13 4.8 64 3.0154650563450454 6.17641496501548 2 -1
13 4.8 65 3.8925270373650567 8.934899744633647 2 -1
13 4.8 66 4.567636373435484 5.93616792210216 2 -1
13 4.8 67 5.855260151445258 6.406782082250752 2 -1
13 4.8 69 7.631192825018676 5.808721151702844 2 -1
13 4.8 71 9.133845453216981 6.37272628508668 2 -1
13 4.8 72 7.103377557128539 6.117972158626762 2 -1
13 4.8 73 4.562405863455775 6.703520479033118 2 -1
13 4.8 74 4.082815450430263 7.802623728860123 2 -1
13 4.8 75 6.807240564883485 8.686834689320435 2 -1
13 4.8 76 9.505434140918968 6.011026957217021 2 -1
13 4.8 78 9.437279537017467 5.394312677828264 2 -1
13 4.8 79 7.823474044499779 6.507760848686769 2 -1
14 5.2 2 2.217015978549577 3.0501390280990184 2 -1
14 5.2 3 1.6668320208542875 1.68355408526302 2 -1
14 5.2 4 1.4884493397828933 3.6464266010247806 2 -1
14 5.2 5 2.2792982492877427 1.8629207971418869 2 -1
14 5.2 6 1.4327836040643729 0.7515825839923062 2 -1
14 5.2 10 0.7903381414307071 2.3808016469628805 2 -1
14 5.2 12 2.7528042915811666 4.1465576721643105 2 -1
14 5.2 13 2.6331336553106772 2.4275320484099963 2 -1
14 5.2 15 3.270366304729974 4.535088656793894 2 -1
14 5.2 16 6.5231745079672505 3.5829830109127903 2 -1
14 5.2 18 3.817532377152558 4.17384464693772 2 -1
14 5.2 20 5.72395941966749 4.688847846342031 2 -1
14 5.2 21 7.06141351219035 3.6047186450224094 2 -1
14 5.2 22 6.950197308560041 4.213915848757433 2 -1
14 5.2 23 9.582504310991181 3.6155464620458555 2 -1
14 5.2 29 8.52961247453375 4.732443795341945 2 -1
14 5.2 30 8.627138377816445 4.290114580633719 2 -1
14 5.2 32 11.197167915217484 1.386518124775359 2 -1
14 5.2 34 13.524054319472604 3.408412011360101 2 -1
14 5.2 35 12.752158593952565 3.5518620321737813 2 -1
14 5.2 36 15.7653423443467 2.57183826217492 2 -1
14 5.2 38 10.926875571464977 4.035481085108184 2 -1
14 5.2 39 10.54791102255948 4.785510564856384 2 -1
14 5.2 40 11.665426971860986 3.3689454243892962 2 -1
14 5.2 43 14.283080995790012 3.582688598348772 2 -1
14 5.2 44 12.269028302726207 3.4837935104140336 2 -1
14 5.2 45 12.303851215420226 4.188666173747104 2 -1
14 5.2 50 17.375054865040806 3.8064540569524263 2 -1
14 5.2 51 14.188922054217352 4.883965874431633 2 -1
14 5.2 52 13.519739560461138 3.8713427443644495 2 -1
14 5.2 55 13.289500776497874 5.631697261411943 2 -1
14 5.2 57 16.29807018169985 3.8414578672257975 2 -1
14 5.2 60 14.497355092893633 4.578204229650673 2 -1
14 5.2 61 2.4321890200788707 7.144866577410249 2 -1
14 5.2 63 2.763980060256795 8.336318425228804 2 -1
14 5.2 65 3.115021077437019 9.065492782542664 2 -1
14 5.2 67 5.059540155716802 6.520112011132073 2 -1
14 5.2 68 5.571683404579016 8.764818316281763 2 -1
14 5.2 69 6.829367220571708 5.838151605388403 2 -1
14 5.2 71 8.360245859749321 6.32923388670102 2 -1
14 5.2 72 6.3394690775979825 5.991544693253273 2 -1
14 5.2 75 6.04389140796448 8.45632241591603 2 -1
14 5.2 76 8.725579505250678 5.943314259731148 2 -1
14 5.2 77 6.181807085009041 5.146749188165436 2 -1
14 5.2 78 8.666980168614119 5.228289391014872 2 -1
14 5.2 80 5.95486142591389 5.6971442718253815 2 -1
15 5.6000000000000005 2 1.4543159017387917 3.004744427459795 2 -1
15 5.6000000000000005 3 0.8242841607519362 1.783960245250212 2 -1
15 5.6000000000000005 5 1.685327132368307 2.3218357129916107 2 -1
15 5.6000000000000005 6 0.7621131696170391 0.8019056907056954 2 -1
15 5.6000000000000005 7 0.7946034225627074 3.9155029911419934 2 -1
15 5.6000000000000005 13 2.09820188084261 1.885400329928553 2 -1
15 5.6000000000000005 14 4.737368547299046 3.9898263448986317 2 -1
15 5.6000000000000005 16 5.775883174669657 3.5775097664449973 2 -1
15 5.6000000000000005 19 2.725050188605321 3.476254974089001 2 -1
15 5.6000000000000005 20 4.97455041206303 4.730671469196541 2 -1
15 5.6000000000000005 23 8.858317886816174 3.834378905031466 2 -1
15 5.6000000000000005 24 9.832299859898017 0.7196091685990232 2 -1
15 5.6000000000000005 25 9.720705672939507 2.653686955483224 2 -1
15 5.6000000000000005 26 9.1568727186942 4.638649679369299 2 -1
15 5.6000000000000005 27 9.867795925437202 4.101759555717717 2 -1
15 5.6000000000000005 28 8.185379884978412 3.8561973283338404 2 -1
15 5.6000000000000005 30 7.8928883477951475 4.379926275415103 2 -1
15 5.6000000000000005 31 11.046408475861078 5.061071175840819 2 -1
15 5.6000000000000005 33 9.367238929470956 4.107997338398048 2 -1
15 5.6000000000000005 34 12.766962289779263 3.2948407613960917 2 -1
15 5.6000000000000005 35 11.994285339441735 3.458074567578922 2 -1
15 5.6000000000000005 37 9.439307030160837 5.017918681371515 2 -1
15 5.6000000000000005 38 10.21657978307151 3.7374466028554387 2 -1
15 5.6000000000000005 39 9.818458180207394 4.599151162847745 2 -1
15 5.6000000000000005 40 10.916244339860976 3.417151223832171 2 -1
15 5.6000000000000005 41 11.710021697155383 5.999690730274265 2 -1
15 5.6000000000000005 42 12.01964704702702 5.2891349376797185 2 -1
15 5.6000000000000005 44 11.525249384659674 3.5986819248388677 2 -1
15 5.6000000000000005 45 11.539782408998619 4.128297358440565 2 -1
15 5.6000000000000005 46 17.672703796762704 4.3168212773821635 2 -1
15 5.6000000000000005 47 14.634925253492359 4.113169551501345 2 -1
15 5.6000000000000005 48 18.281152943526415 1.5007289570311313 2 -1
15 5.6000000000000005 49 12.903431602990585 4.498630646268769 2 -1
15 5.6000000000000005 50 16.674106790969674 3.5623423336883167 2 -1
15 5.6000000000000005 51 13.354708389869819 5.012517971035963 2 -1
15 5.6000000000000005 53 15.142204256819 3.463412231681322 2 -1
15 5.6000000000000005 54 17.229769912632822 0.7802628372394222 2 -1
15 5.6000000000000005 55 12.554831674372263 5.5064882958996835 2 -1
15 5.6000000000000005 56 14.94993936783919 4.832014313563355 2 -1
15 5.6000000000000005 58 13.777996310383323 5.428806458833799 2 -1
15 5.6000000000000005 59 18.213904759404894 0.734730386084957 2 -1
15 5.6000000000000005 62 1.9570252654220028 7.701815126440907 2 -1
15 5.6000000000000005 63 2.010217718214316 8.415035876905126 2 -1
15 5.6000000000000005 64 2.298549251387076 6.055246624636015 2 -1
15 5.6000000000000005 66 3.7490559538280936 5.8517683950706445 2 -1
15 5.6000000000000005 68 4.821195302736896 8.811070012796552 2 -1
15 5.6000000000000005 73 3.749833126743836 6.668508037633596 2 -1
15 5.6000000000000005 74 3.2882178520861682 7.941713468202095 2 -1
15 5.6000000000000005 77 5.4473748624205545 4.942265554644325 2 -1
15 5.6000000000000005 79 7.015108499124485 6.555347895670873 2 -1
15 5.6000000000000005 80 5.223579101856867 5.599437467500385 2 -1
16 6.000000000000001 4 0.8583361917809349 4.12929265163069 2 -1
16 6.000000000000001 8 0.7463009598165913 1.8906966204408053 2 -1
16 6.000000000000001 9 0.9477388526379038 2.815313523286993 2 -1
16 6.000000000000001 12 1.9725584168935084 4.064794943121847 2 -1
16 6.000000000000001 14 4.022145432640343 4.082449889312552 2 -1
16 6.000000000000001 15 2.4790107759281588 4.508799582346361 2 -1
16 6.000000000000001 16 5.030894516864237 3.5186353834929958 2 -1
16 6.000000000000001 18 3.0253278080455015 4.097745951000626 2 -1
16 6.000000000000001 19 1.9087681346903924 3.4653992064551216 2 -1
16 6.000000000000001 21 6.2885741175253855 3.5458597432396823 2 -1
16 6.000000000000001 22 6.1694946081525455 4.291114396982482 2 -1
16 6.000000000000001 25 9.767450098851485 3.3993822680658723 2 -1
16 6.000000000000001 26 8.430875806583574 4.658245398867682 2 -1
16 6.000000000000001 28 7.462423496268662 3.896609059435691 2 -1
16 6.000000000000001 29 7.740384937241976 4.787486388210435 2 -1
16 6.000000000000001 30 7.156997896677396 4.304729925374068 2 -1
16 6.000000000000001 31 10.230919657517818 5.096389703826634 2 -1
16 6.000000000000001 32 10.43048374578144 1.6249424296342738 2 -1
16 6.000000000000001 36 15.877021502692598 3.360752284666979 2 -1
16 6.000000000000001 37 8.721171143799404 5.146068263953329 2 -1
16 6.000000000000001 42 11.258237420981727 5.5675608076687135 2 -1
16 6.000000000000001 43 13.597723235665818 3.4314233099797833 2 -1
16 6.000000000000001 46 16.857403765647163 4.408319768564592 2 -1
16 6.000000000000001 47 13.810156198074171 4.0692243451453 2 -1
16 6.000000000000001 48 17.653534251925024 2.0226021679310797 2 -1
16 6.000000000000001 49 12.081893107600823 4.518650747292883 2 -1
16 6.000000000000001 50 16.148902181577842 4.086821936964342 2 -1
16 6.000000000000001 52 12.744117598741603 4.001998017198943 2 -1
16 6.000000000000001 53 14.41939911574298 3.5300634457132523 2 -1
16 6.000000000000001 55 11.838413039294363 5.3011585270501085 2 -1
16 6.000000000000001 56 14.124813220662844 4.783479748288508 2 -1
16 6.000000000000001 57 15.603662427853223 3.745131590638024 2 -1
16 6.000000000000001 60 13.725160615434522 4.516462498088844 2 -1
16 6.000000000000001 61 1.6537871254958825 7.230624165553343 2 -1
16 6.000000000000001 62 1.1326553981361311 7.780443282966111 2 -1
16 6.000000000000001 64 1.5744135071951288 6.120648934170329 2 -1
16 6.000000000000001 65 2.3341811993163413 8.956593085525588 2 -1
16 6.000000000000001 66 2.9261568904686612 5.857626299979653 2 -1
16 6.000000000000001 67 4.262923455145997 6.41326718554832 2 -1
16 6.000000000000001 69 6.032304461316072 5.930246172864866 2 -1
16 6.000000000000001 71 7.588799423374001 6.401471795962588 2 -1
16 6.000000000000001 72 5.570559763577445 6.082750701344393 2 -1
16 6.000000000000001 73 2.943005779157118 6.771123605100071 2 -1
16 6.000000000000001 74 2.4881073677380137 8.044448621487533 2 -1
16 6.000000000000001 75 5.25186839230804 8.363924438505808 2 -1
16 6.000000000000001 76 7.9434473203296045 5.975369017329995 2 -1
16 6.000000000000001 78 7.885987165400936 5.333049964032457 2 -1
16 6.000000000000001 79 6.20542222653004 6.566640457943301 2 -1
16 6.000000000000001 80 4.487774212365164 5.545478022639021 2 -1
17 6.400000000000001 1 7.549210688477251 0.741303476513672 2 -1
17 6.400000000000001 2 0.8321554708078253 3.4482401716537687 2 -1
17 6.400000000000001 5 0.9455786283044371 2.4490235208158966 2 -1
17 6.400000000000001 12 1.1922772436914009 4.146220120885994 2 -1
17 6.400000000000001 13 1.3481980383933836 1.7529124443291755 2 -1
17 6.400000000000001 14 3.379297994918918 4.409360269289836 2 -1
17 6.400000000000001 15 1.6915573484825166 4.591575110158745 2 -1
17 6.400000000000001 18 2.2301854291218652 4.064164883759043 2 -1
17 6.400000000000001 20 4.224930453920034 4.692816555894948 2 -1
17 6.400000000000001 21 5.518218324426998 3.4604369576088434 2 -1
17 6.400000000000001 22 5.38576989065128 4.256016114272761 2 -1
17 6.400000000000001 23 8.106868012102936 3.746876328750009 2 -1
17 6.400000000000001 26 7.7046552737953995 4.650548232266637 2 -1
17 6.400000000000001 27 9.263479999441529 3.6343844077157277 2 -1
17 6.400000000000001 28 6.740148845536768 3.845438981294153 2 -1
17 6.400000000000001 29 7.477651955704867 5.5337311021360645 2 -1
17 6.400000000000001 32 9.67062184466547 1.884289024066736 2 -1
17 6.400000000000001 33 9.102741495267397 4.90070062910511 2 -1
17 6.400000000000001 34 12.001569654792759 3.310992682395958 2 -1
17 6.400000000000001 35 11.261205024771511 3.2441558665241166 2 -1
17 6.400000000000001 36 15.339278147874444 3.9487060699616787 2 -1
17 6.400000000000001 37 7.992583162359005 5.109998607777839 2 -1
17 6.400000000000001 38 9.729687501377546 4.334339026704164 2 -1
17 6.400000000000001 39 9.14235246447014 4.26792263587585 2 -1
17 6.400000000000001 40 10.238947880279282 3.093318055320213 2 -1
17 6.400000000000001 41 10.875436473330135 6.0356023221224175 2 -1
17 6.400000000000001 43 12.89596953279089 3.419667999301884 2 -1
17 6.400000000000001 44 10.779691180978455 3.495971693347985 2 -1
17 6.400000000000001 45 10.77347316934577 4.142983543470356 2 -1
17 6.400000000000001 51 12.510819508769274 4.995499284824064 2 -1
17 6.400000000000001 52 11.975841163063825 3.8334407681606284 2 -1
17 6.400000000000001 53 13.699031069560798 3.440847223323372 2 -1
17 6.400000000000001 57 14.906115355493275 3.8151955757205687 2 -1
17 6.400000000000001 58 12.945059151105195 5.309492536701202 2 -1
17 6.400000000000001 60 12.951014457658301 4.488283093643083 2 -1
17 6.400000000000001 61 0.8962761218453261 7.032026701413357 2 -1
17 6.400000000000001 63 1.253163856819683 8.380056505452037 2 -1
17 6.400000000000001 64 0.8479445679421252 6.090767193768156 2 -1
17 6.400000000000001 65 1.5523528515900304 8.855032788334844 2 -1
17 6.400000000000001 67 3.4651590182067196 6.315359639683379 2 -1
17 6.400000000000001 68 4.069695294066514 8.83595670412944 2 -1
17 6.400000000000001 69 5.238896184030696 5.810689671218426 2 -1
17 6.400000000000001 71 6.814412709900395 6.427416693846611 2 -1
17 6.400000000000001 72 4.805855062127348 6.204269377602693 2 -1
17 6.400000000000001 75 4.454812262239472 8.38714875936004 2 -1
17 6.400000000000001 76 7.162121186344559 6.02319928521674 2 -1
17 6.400000000000001 77 4.695970535712698 4.813440930604609 2 -1
17 6.400000000000001 78 7.100950054211707 5.264920801535107 2 -1
18 6.800000000000002 13 0.8966379100762021 1.1395999187491346 2 -1
18 6.800000000000002 16 4.285317733690029 3.5695230403294005 2 -1
18 6.800000000000002 19 1.0979288399581142 3.5601297577707194 2 -1
18 6.800000000000002 20 3.535003188215063 4.98838963339735 2 -1
18 6.800000000000002 21 4.743141049134118 3.4598734065988324 2 -1
18 6.800000000000002 23 7.356280498524851 3.6522613218900966 2 -1
18 6.800000000000002 27 8.526646731742476 3.8361615198811676 2 -1
18 6.800000000000002 30 6.4264204295221194 4.420686001501028 2 -1
18 6.800000000000002 31 9.427847467323591 5.242487166496659 2 -1
18 6.800000000000002 33 8.442287314987945 5.412694452846635 2 -1
18 6.800000000000002 34 11.248509742721154 3.448787961975041 2 -1
18 6.800000000000002 35 10.508989553695834 3.3758367060276933 2 -1
18 6.800000000000002 38 8.959405196256988 4.337474316055816 2 -1
18 6.800000000000002 39 8.389471464830436 4.269137672532676 2 -1
18 6.800000000000002 40 9.988065922516828 3.8008890118042027 2 -1
18 6.800000000000002 41 10.046220084800755 6.136707807882596 2 -1
18 6.800000000000002 42 10.44983659391545 5.506293471247757 2 -1
18 6.800000000000002 43 12.217203455178145 3.2411377253704936 2 -1
18 6.800000000000002 44 10.165063799554497 3.0616450780764763 2 -1
18 6.800000000000002 45 10.224542004043258 4.677885506981129 2 -1
18 6.800000000000002 46 16.037865221704237 4.370337014352055 2 -1
18 6.800000000000002 47 12.98557232992113 4.021931424757035 2 -1
18 6.800000000000002 48 16.90359331954952 2.344852797488608 2 -1
18 6.800000000000002 49 11.261511874299165 4.470682675633303 2 -1
18 6.800000000000002 50 15.513971862492344 4.471246475573665 2 -1
18 6.800000000000002 51 11.669085694352082 5.058127273712372 2 -1
18 6.800000000000002 54 16.424079538948867 0.7420881304791118 2 -1
18 6.800000000000002 55 11.10245772748491 5.183745777818367 2 -1
18 6.800000000000002 56 13.310541482043124 4.925431495251059 2 -1
18 6.800000000000002 57 14.206921670955655 3.7641165030362678 2 -1
18 6.800000000000002 58 12.106782821359246 5.236602768498517 2 -1
18 6.800000000000002 59 17.478027644878622 0.7702196193314284 2 -1
18 6.800000000000002 60 12.177685385565605 4.533653774603957 2 -1
18 6.800000000000002 62 0.8237372481679832 7.01210895358356 2 -1
18 6.800000000000002 63 0.7741751476214732 8.967358746159844 2 -1
18 6.800000000000002 66 2.105777129886965 5.92223459631745 2 -1
18 6.800000000000002 68 3.3245894161197627 8.735016914718697 2 -1
18 6.800000000000002 71 6.0395977587026035 6.430532962613554 2 -1
18 6.800000000000002 72 4.031662384931467 6.217144457242295 2 -1
18 6.800000000000002 73 2.1349278460061383 6.863375312155966 2 -1
18 6.800000000000002 74 1.6845138864982774 7.973958793899273 2 -1
